created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jan 17 23:20:30 +0000 2024;1747760836981240027;Kala kantor membosankan, menjadikan galeri Galaxy S24 sebagai sumber hiburan dengan fitur edit foto baru Galaxy S24 Nonton Live Samsung Unpacked ikutan pre-order #SamsungUnpacked #GalaxyS24 @samsungID;0;0;0;0;in;1683147512348291076;1747760836981240027;seraqere;https://twitter.com/seraqere/status/1747760836981240027
Wed Jan 17 23:20:29 +0000 2024;1747760833214460206;🔶#Aygün | Entrando en la nueva era de la inteligencia artificial móvil con la serie @Samsung_Bolivia Galaxy S24 https://t.co/WTkLsG6LoN https://t.co/6G4BPRgHdR;0;0;0;0;es;1188610862354972673;1747760833214460206;Aygun_Digital;https://twitter.com/Aygun_Digital/status/1747760833214460206
Wed Jan 17 23:20:25 +0000 2024;1747760819272810807;Gue lagi scroll foto di galeri, tiba-tiba ada opsi edit pake AI, Hah, Galaxy S24 emang next level! Galaxy S24 Canggih Nonton Live Samsung Unpacked ikutan pre-order #SamsungUnpacked    #GalaxyS24    @samsungID;0;0;0;0;in;1736567624052748288;1747760819272810807;MekaD84251;https://twitter.com/MekaD84251/status/1747760819272810807
Wed Jan 17 23:20:24 +0000 2024;1747760815137062946;s23 me fez deitar pra samsung acho q vou tar pegando um s24...........;0;0;0;0;pt;1458192122922819585;1747760815137062946;manuvvens;https://twitter.com/manuvvens/status/1747760815137062946
Wed Jan 17 23:20:22 +0000 2024;1747760804450238903;Samsung’s S24 enhances integration of practical AI tools with smartphones https://t.co/SO2L7W5fIJ via @rapplerdotcom;0;0;0;1;en;2224440529;1747760804450238903;JiggySevilla;https://twitter.com/JiggySevilla/status/1747760804450238903
Wed Jan 17 23:58:00 +0000 2024;1747770277591965874;後輩にiPhone1桁使ってる人久々に見ましたよ〜って笑われたから15買った(約2倍);0;1;0;0;ja;722422291347275776;1747770277591965874;anime_QMA;https://twitter.com/anime_QMA/status/1747770277591965874
Wed Jan 17 23:57:00 +0000 2024;1747770025254015191;câmera do iPhone 15 é toda estranha;0;0;0;0;pt;1485948746336714757;1747770025254015191;siilvayas9;https://twitter.com/siilvayas9/status/1747770025254015191
Wed Jan 17 23:56:29 +0000 2024;1747769894488220023;@___evvyxxl quero um IPhone 15 rosa de lembrancinha, pode providenciar;0;1;0;0;pt;1403515626883358725;1747769551117332532;jubsmachadinho;https://twitter.com/jubsmachadinho/status/1747769894488220023
Wed Jan 17 23:55:06 +0000 2024;1747769546746871896;Am I the only one who absolutely hates the iPhone 15;0;0;0;0;en;535590326;1747769546746871896;darbyylynn;https://twitter.com/darbyylynn/status/1747769546746871896
Wed Jan 17 23:54:44 +0000 2024;1747769452072972588;@itolindoo Tv 4k de 65 polegadas custa 2.500 à vista. Mais em conta que a galera de iPhone 15;0;0;0;0;pt;382316738;1747730137221562793;Stratorgasm;https://twitter.com/Stratorgasm/status/1747769452072972588
Wed Jan 17 23:54:08 +0000 2024;1747769301585776860;【Amazonで販売中】  iPhone 15 Pro Max 512GB ホワイトチタニウム  https://t.co/PSBJlSJsBL 08:54  #ad;0;0;0;0;ja;1550857768373891072;1747769301585776860;anzu_commun;https://twitter.com/anzu_commun/status/1747769301585776860
Wed Jan 17 23:53:36 +0000 2024;1747769168706072875;Amazon購入可能  iPhone 15 Pro Max 512GB ブルーチタニウム  https://t.co/ctmbKzwPQ8 08:53  #ad;0;0;0;0;ja;1547504233343483904;1747769168706072875;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747769168706072875
Wed Jan 17 23:53:32 +0000 2024;1747769152054669648;Amazonで販売中  iPhone 15 Pro Max 512GB ブルーチタニウム  https://t.co/ecpjmMKXNH 08:53  #ad;0;0;0;0;ja;1557555601085181952;1747769152054669648;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747769152054669648
Wed Jan 17 23:53:32 +0000 2024;1747769151480045826;【Amazonで販売中】  iPhone 15 Pro Max 512GB ブルーチタニウム  https://t.co/uSIZmX6yYt 08:53  #ad;0;0;0;0;ja;1551722890420453377;1747769151480045826;anemone_tar;https://twitter.com/anemone_tar/status/1747769151480045826
Wed Jan 17 23:53:02 +0000 2024;1747769026150064467;【Amazonで販売中】  iPhone 15 Pro Max 1TB ナチュラルチタニウム  https://t.co/NTqDN2zsgc 08:52  #ad;0;0;0;0;ja;1550857768373891072;1747769026150064467;anzu_commun;https://twitter.com/anzu_commun/status/1747769026150064467
Wed Jan 17 23:52:56 +0000 2024;1747769001760231497;❥ iPhone 15 💖 128GB  ZP ⚙️ปกศ. 21/09/67 + สุขภาพแบต 100% + อุปกรณ์แท้ครบกล่อง ✓ ราคา 29,900฿  📮ส่งฟรี   ปลายทางมีมัดจำ +3%  #ส่งต่อไอโฟน #ไอโฟนมือสอง #ไอโฟนมือ2 #ขายไอโฟนมือสอง #ไอโฟน #โทรศัพท์มือสอง #มือถือมือสอง #ไอโฟน15 #ขายไอโฟน📲#iBymm24 https://t.co/13i2wKLj2E;0;0;1;1;th;1219911632496627712;1747769001760231497;jaomuumin;https://twitter.com/jaomuumin/status/1747769001760231497
Wed Jan 17 23:52:31 +0000 2024;1747768897653424519;Amazonで販売中  iPhone 15 Pro Max 512GB ナチュラルチタニウム  https://t.co/jvDXN8K106 08:52  #ad;0;0;0;0;ja;1557555601085181952;1747768897653424519;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747768897653424519
Wed Jan 17 23:52:31 +0000 2024;1747768896940372072;【Amazonで販売中】  iPhone 15 Pro Max 512GB ナチュラルチタニウム  https://t.co/NtOwJSAhnP 08:52  #ad;0;0;0;0;ja;1551722890420453377;1747768896940372072;anemone_tar;https://twitter.com/anemone_tar/status/1747768896940372072
Wed Jan 17 23:52:30 +0000 2024;1747768893056426003;Amazon購入可能  iPhone 15 Pro Max 512GB ナチュラルチタニウム  https://t.co/7c54kR25OA 08:52  #ad;0;0;0;0;ja;1547504233343483904;1747768893056426003;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747768893056426003
Wed Jan 17 23:51:51 +0000 2024;1747768729713483830;【Amazonで販売中】  iPhone 15 Pro 1TB ブラックチタニウム  https://t.co/FvNvxubkSV 08:51  #ad;0;0;0;0;ja;1550857768373891072;1747768729713483830;anzu_commun;https://twitter.com/anzu_commun/status/1747768729713483830
Wed Jan 17 23:51:51 +0000 2024;1747768727222010069;Amazonで販売中  iPhone 15 Pro 1TB ブラックチタニウム  https://t.co/vIrQpxAeQX 08:51  #ad;0;0;0;0;ja;1557555601085181952;1747768727222010069;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747768727222010069
Wed Jan 17 23:51:51 +0000 2024;1747768726492250610;【Amazonで販売中】  iPhone 15 Pro 1TB ブラックチタニウム  https://t.co/zqwjRaLyy1 08:51  #ad;0;0;0;0;ja;1551722890420453377;1747768726492250610;anemone_tar;https://twitter.com/anemone_tar/status/1747768726492250610
Wed Jan 17 23:51:50 +0000 2024;1747768722625065092;Amazon購入可能  iPhone 15 Pro 1TB ブラックチタニウム  https://t.co/Yf1bzvzhZn 08:51  #ad;0;0;0;0;ja;1547504233343483904;1747768722625065092;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747768722625065092
Wed Jan 17 23:51:40 +0000 2024;1747768681034039608;la cámara de mi celular ya vale puta mierda, quién me regala un iphone 15 pro max así por las buenas?;0;0;1;8;es;3040045948;1747768681034039608;santihcc;https://twitter.com/santihcc/status/1747768681034039608
Wed Jan 17 23:51:39 +0000 2024;1747768679968772578;if anyone wants to know how good the iPhone 15 front camera is, today I squeezed out all of the bl!ckheads in my nose ( censoring because twitter says it’s a bad word.) and also tried to squeeze out a freckle, so. There’s that.;0;0;0;2;en;1319056782908657665;1747768679968772578;wolfstarlvrs;https://twitter.com/wolfstarlvrs/status/1747768679968772578
Wed Jan 17 23:50:51 +0000 2024;1747768475056222323;【Amazonで販売中】  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/BvVrJiwKFS 08:50  #ad;0;0;0;0;ja;1550857768373891072;1747768475056222323;anzu_commun;https://twitter.com/anzu_commun/status/1747768475056222323
Wed Jan 17 23:50:50 +0000 2024;1747768472829096415;Amazonで販売中  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/sFiPaNyJ82 08:50  #ad;0;0;0;0;ja;1557555601085181952;1747768472829096415;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747768472829096415
Wed Jan 17 23:50:50 +0000 2024;1747768471801450992;【Amazonで販売中】  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/U6d1nygmiE 08:50  #ad;0;0;0;0;ja;1551722890420453377;1747768471801450992;anemone_tar;https://twitter.com/anemone_tar/status/1747768471801450992
Wed Jan 17 23:50:49 +0000 2024;1747768468278333811;Amazon購入可能  iPhone 15 Pro 512GB ホワイトチタニウム  https://t.co/wMZqWDeueX 08:50  #ad;0;0;0;0;ja;1547504233343483904;1747768468278333811;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747768468278333811
Wed Jan 17 23:50:30 +0000 2024;1747768387478970864;@putzjunio @webdivonettinho Eu digo que vou pegar o 23 ultra e todo mundo fica me perguntando pq não o iPhone 15, mané iPhone 15 eu quero sentir diferença quando trocar de despositivo;0;0;0;0;pt;4625088737;1747711257031868521;unfriendlyNando;https://twitter.com/unfriendlyNando/status/1747768387478970864
Wed Jan 17 23:50:13 +0000 2024;1747768319065682350;Teteu perdeu o iPhone 15 na joatinga hj 🤦🏼‍♂️🤦🏼‍♂️;0;0;0;0;pt;717840138978598912;1747768319065682350;trem_mais_caro7;https://twitter.com/trem_mais_caro7/status/1747768319065682350
Wed Jan 17 23:50:10 +0000 2024;1747768304515870849;【Amazonで販売中】  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/RfMb84fyxv 08:50  #ad;0;0;0;0;ja;1550857768373891072;1747768304515870849;anzu_commun;https://twitter.com/anzu_commun/status/1747768304515870849
Wed Jan 17 23:50:09 +0000 2024;1747768302255100237;Amazonで販売中  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/3sbuR1b6ew 08:50  #ad;0;0;0;0;ja;1557555601085181952;1747768302255100237;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747768302255100237
Wed Jan 17 23:50:09 +0000 2024;1747768301370110306;【Amazonで販売中】  iPhone 15 Pro 256GB ホワイトチタニウム  https://t.co/Q3urr5MP63 08:50  #ad;0;0;0;0;ja;1551722890420453377;1747768301370110306;anemone_tar;https://twitter.com/anemone_tar/status/1747768301370110306
Wed Jan 17 23:50:07 +0000 2024;1747768294289867029;O Samsung S24 *Ultra* (especificamente) é um celular quase perfeito. Ainda falta melhorar praticamente tudo que eles colocaram, nada lá tá 100% ainda.  Mas tá mais perto de um celular perfeito pra mim do que um iPhone 15 Pro Max. Ansioso pros lançamentos de celular esse ano https://t.co/hswHxQqH9j;0;7;1;18;pt;1564134193017282563;1747768294289867029;yung_loof;https://twitter.com/yung_loof/status/1747768294289867029
Wed Jan 17 23:50:00 +0000 2024;1747768261557592565;4 reasons why you must buy the iPhone 15 Series Whites tone Dome Glass/EA/EZ Screen Protector https://t.co/7spAhQZ3an  DOME GLASS Whitestone Screen Protector for iPhone 15, Full Tempered Glass Shield with Liquid Dispersion Tech [Easy to Install Kit]- 2pack https://t.co/TYO4FJQJrM;0;0;0;0;en;1136389669464096768;1747768261557592565;FromKorea5;https://twitter.com/FromKorea5/status/1747768261557592565
Wed Jan 17 23:49:38 +0000 2024;1747768171866836994;Amazon購入可能  iPhone 15 Pro 1TB ブルーチタニウム  https://t.co/O9QzfZjoBe 08:49  #ad;0;0;0;0;ja;1547504233343483904;1747768171866836994;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747768171866836994
Wed Jan 17 23:49:09 +0000 2024;1747768049850257430;【Amazonで販売中】  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/mdQzeZ6JCH 08:49  #ad;0;0;1;2;ja;1550857768373891072;1747768049850257430;anzu_commun;https://twitter.com/anzu_commun/status/1747768049850257430
Wed Jan 17 23:49:09 +0000 2024;1747768047702806806;Amazonで販売中  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/KVuGf1Rcly 08:49  #ad;0;0;1;2;ja;1557555601085181952;1747768047702806806;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747768047702806806
Wed Jan 17 23:49:09 +0000 2024;1747768046977200266;【Amazonで販売中】  iPhone 15 Pro 512GB ブルーチタニウム  https://t.co/d7zsVfZdFI 08:49  #ad;0;0;1;2;ja;1551722890420453377;1747768046977200266;anemone_tar;https://twitter.com/anemone_tar/status/1747768046977200266
Wed Jan 17 23:48:38 +0000 2024;1747767917503246781;Amazon購入可能  iPhone 15 Pro 256GB ブルーチタニウム  https://t.co/VeYICVHpEe 08:48  #ad;0;0;0;0;ja;1547504233343483904;1747767917503246781;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747767917503246781
Wed Jan 17 23:48:17 +0000 2024;1747767832459485479;iPhone 15 vs #iPhone 15 Pro — Ultimate Comparison! https://t.co/GO5wpZIqH4 #アイフォン #アイフォーン;0;0;0;0;it;1502606066835607552;1747767832459485479;iphoneLoveone;https://twitter.com/iphoneLoveone/status/1747767832459485479
Wed Jan 17 23:48:00 +0000 2024;1747767759256109453;@GustavoSantiz28 Diputados en las tiendas de la 10a. Avenida y 9a. Calle poniendo recargas a sus IPhone's 15 pro max. Pecado eso! 🤣;0;0;0;0;es;2986684709;1747710447426388452;lfqmaza;https://twitter.com/lfqmaza/status/1747767759256109453
Wed Jan 17 23:47:58 +0000 2024;1747767753120092580;【Amazonで販売中】  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/bv6AmN5QmH 08:47  #ad;0;0;0;0;ja;1550857768373891072;1747767753120092580;anzu_commun;https://twitter.com/anzu_commun/status/1747767753120092580
Wed Jan 17 23:47:58 +0000 2024;1747767751077482744;Amazonで販売中  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/FCwVeFq7Ei 08:47  #ad;0;0;0;0;ja;1557555601085181952;1747767751077482744;GLp1JK3E3EbBAT0;https://twitter.com/GLp1JK3E3EbBAT0/status/1747767751077482744
Wed Jan 17 23:47:58 +0000 2024;1747767750754517023;【Amazonで販売中】  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/pFed0XRsF8 08:47  #ad;0;0;0;0;ja;1551722890420453377;1747767750754517023;anemone_tar;https://twitter.com/anemone_tar/status/1747767750754517023
Wed Jan 17 23:47:57 +0000 2024;1747767746765738020;Amazon購入可能  iPhone 15 Pro 128GB ブルーチタニウム  https://t.co/o3g9tpCL0s 08:47  #ad;0;0;0;0;ja;1547504233343483904;1747767746765738020;ANALYSIS_GIRL;https://twitter.com/ANALYSIS_GIRL/status/1747767746765738020
Wed Jan 17 23:47:37 +0000 2024;1747767663139696864;❥ iPhone 15 💖 128GB  ZP ⚙️ปกศ. 02/11/67 + สุขภาพแบต 100% + อุปกรณ์แท้ครบกล่องสวม ✓ ราคา 27,400฿  📮ส่งฟรี   ปลายทางมีมัดจำ +3%  #ส่งต่อไอโฟน #ไอโฟนมือสอง #ไอโฟนมือ2 #ขายไอโฟนมือสอง #ไอโฟน #โทรศัพท์มือสอง #มือถือมือสอง #ไอโฟน15 #ขายไอโฟน📲#iBymm24 https://t.co/zSMX528ST4;0;0;1;1;th;1219911632496627712;1747767663139696864;jaomuumin;https://twitter.com/jaomuumin/status/1747767663139696864
Wed Jan 17 23:46:49 +0000 2024;1747767461464743993;Queria tanto el iphone 15 versión azul, que no hay hdash;0;0;0;1;es;1196766806989557760;1747767461464743993;mcsantz;https://twitter.com/mcsantz/status/1747767461464743993
Wed Jan 17 23:46:46 +0000 2024;1747767447397278130;Amazon USB Type C ケーブル【1M/2本セット】Sweguard USB-C &amp  USB-A 3.1A USB C ケーブル【QC3.0対応急速充電】タイプc 充電ケーブル iPhone 15 Pro MAX, iPad Pro,Samsung Galaxy S24/S23/S22/S21/S20/S10,Sony,Xiaomi,Huawei,Pixel,usb type-c機種対応  https://t.co/20KVq4EB1q;0;0;0;0;ja;1592706921571971073;1747767447397278130;Gonk521190;https://twitter.com/Gonk521190/status/1747767447397278130
Wed Jan 17 23:46:39 +0000 2024;1747767418351411292;@kwame_aej @MKBHD They're both good products. I have Samsung (personal) and an iPhone 15 Pro Max (work) and they are both amazing tech.;0;1;0;4;en;25864697;1747759691189342501;LouieC5;https://twitter.com/LouieC5/status/1747767418351411292
Wed Jan 17 23:45:51 +0000 2024;1747767220594471392;iPhone 15 Proが欲しいです😆 #PUBGぺこらボイス化計画  『兎田ぺこら』×『PUBG MOBILE』 ㊗️コラボボイスカード登場㊗️ ㊗️おめでとうございます㊗️ 私のスマホの容量がいっぱいなので最新iPhone当ててプレイしたいです！;0;0;0;0;ja;864347699960717312;1747767220594471392;bgp4QRTJHvwEkbV;https://twitter.com/bgp4QRTJHvwEkbV/status/1747767220594471392
Wed Jan 17 23:45:26 +0000 2024;1747767115598164304;This new iPhone 15 ad is a little extreme in my opinion;0;0;0;2;en;1698132530107396096;1747767115598164304;rasscalo;https://twitter.com/rasscalo/status/1747767115598164304
Wed Jan 17 23:45:19 +0000 2024;1747767085210751204;@PUBGMOBILE_JP iPhone 15 Proが欲しいです😆 #PUBGぺこらボイス化計画  『兎田ぺこら』×『PUBG MOBILE』 ㊗️コラボボイスカード登場㊗️ ㊗️おめでとうございます㊗️ 私のスマホの容量がいっぱいなので最新iPhone当ててプレイしたいです！  当たったら写真付きツイートします。 スマホが入るポチ袋用意して待ってます🧧;0;0;0;0;ja;864347699960717312;1744917005332041814;bgp4QRTJHvwEkbV;https://twitter.com/bgp4QRTJHvwEkbV/status/1747767085210751204
Wed Jan 17 23:45:10 +0000 2024;1747767046849577310;Gausah sarjana kalo gak pikir panjang ada orang jual IPhone Pro Maag 15 harga 2jt.  Common sense aja sih. 20 orang tergiur, dapet 40jt semalem.  Gaji UMR kalah pinter?;0;0;0;0;in;954188384989200384;1747767046849577310;asmurcom;https://twitter.com/asmurcom/status/1747767046849577310
Wed Jan 17 23:45:00 +0000 2024;1747767005946491007;Best iPhone 15 Screen Protector is Whitestone Dome! https://t.co/UMdIOzSqlP - GadgetBeard  Whitestone Dome Glass EA for iPhone 15 Pro The Only Eco-Friendly screen protector made from recycled glass certified by UL ECV - 2 Pack https://t.co/6FKy6pOMLg #Amazon;0;0;0;0;en;1357557083931955203;1747767005946491007;domeglassapple;https://twitter.com/domeglassapple/status/1747767005946491007
